project_id,llm_primary,llm_secondary,confidence,rule_id,evidence_text,llm_run_at
a52ab66e22857b9e4e6ef168540dd7b7,pma,federal_land|federal_permit,high,T5_llm,"I 
I 
I 
I 
I 
I 
I 
Director ' s  Office 
U . S .  Geological Survey 
Denver Federal Center, Bldg . 25 
Denver ,  Co lorado 
80225 
Bureau of Rec l amat ion 
Grand Junc t ion Project Of fice 
Att n :  
Mr . Ken Ouelette 
764 Horizon Drive 
Grand Junc tion , Co lorado 
8 150 1 
Western Area Power Ad",2026-07-21T02:22:49.734002+00:00
a75aa646e22d44562226d23a2f012fa7,federal_permit,,high,T5_llm,"proposed Federal action in the final EIS is the granting of a Presidential permit to Energia Sierra 
Juarez U.S. Transmission, LLC (ESJ), for the construction, operation, maintenance, and connection of either 
a 230-kilovolt (kV) or a 500-kV electric transmission line that would cross the U.S.-Mexic",2026-07-21T02:22:51.745376+00:00
a780c10f56237f20168249cc3e0aa5b7,federal_land,federal_permit,high,T5_llm,"ffice-Snake River Mollusks: Idaho 
springsnail (Pyrgulopsis idahoensis), Utah valvata snail (Valvata utahensis), Snake River 
physa snail (Physa natricina), Bliss Rapids snail (Taylorconcha serpenticola), and 
Banbury Springs lanx (Lanx spp.). 
. 2004. Biological Opinion for the Federal Energy Regul",2026-07-21T02:22:54.749558+00:00
a833b870-816c-fb19-63e6-b7d157f2c768,federal_direct_action,,high,T5_llm,"High Performance Computing Upgrades [""SECTION B. Project Description:\nIdaho National Laboratory (INL) has a High-performance Computing (HPC) Data Center located in the Engineering Research Office\nBuilding (EROB). The HPC capabilities are essential to conducting research at INL and directly support",2026-07-21T02:22:56.698657+00:00
a8bec5847bb05c9927cbba7c11c37d03,federal_permit,federal_funding,high,T5_llm,"ssection occurred prior to complete differentiation. 
Undertaking – A project, activity, or program funded in whole or in part under the direct or 
indirect jurisdiction of a federal agency, including those carried out by or on behalf of a federal 
agency; those carried out with Federal financial as",2026-07-21T02:22:59.514248+00:00
a8e6ae84-93ae-ec66-20cc-a8aae7601a7b,federal_land,federal_permit,high,T5_llm,"AVISTA New Powerline Project [""Background: AVISTA currently provides service to property owners adjacent to Highway 14. Their proposal is to provide service to a private landowner who currently does not have it by developing two new Rights-Of-Way (ROW), one for an overhead powerline and a ROW for bu",2026-07-21T02:23:01.552886+00:00
a8e73970a72216c6b1fd69156cdc0f48,unknown,,low,T5_llm,Imperial-Mexicali Transmission Lines Project ........................................................................... S-2 S.1.3 Overview of Transmission Line Projects ...................................... S-6 S.1.3.1 Intergen Transmission Line Project .............................. S-6 S.1.3.2 S,2026-07-21T02:23:03.614536+00:00
a93896d44a26f09dffc6bda944d8a11e,federal_permit,federal_land,high,T5_llm,"as Vegas 
8 
and Pahrump Field Offices.  Las Vegas, Nevada:  Southern Nevada District Office. 
9 
https://eplanning.blm.gov/epl-front-
10 
office/projects/lup/2900/49585/53975/Draft_RMP_EIS_September_2014_Version_5.pdf 
11 
(Accessed July 28, 2015) 
12 
BLM.  July 2012a.  “Final Programmatic Environ",2026-07-21T02:23:06.864619+00:00
a938cd5654dea218d861c09633cc35d7,federal_land,federal_funding,high,T5_llm,"S 
National Pollution Discharge Elimination System 
NRHP 
National Register of Historic Places 
NSC 
National Safety Council 
 
O3 
ozone 
OSEAR 
Office of Safety, Environmental Affairs, and Radiation Safety 
OSHA 
Occupational Safety and Health Administration 
 
Pb 
lead 
PEIS 
programmatic environ",2026-07-21T02:23:09.103207+00:00
a93ede23-b00b-8c0a-6bbd-b6a02fb3f8ec,federal_land,federal_permit,high,T5_llm,"Consumer's Energy Amendment #8 (MIO69) [""A. Description of Decision: My decision is whether or not to authorize Consumer's Energy to install an underground electric line, junction box and pole utilizing an existing private road right-of-way 20' in width and 1,330' in length, containing approximately",2026-07-21T02:23:11.062373+00:00
aaa8c92ec3866e7ad70976dc2a2b783d,federal_program,federal_funding,high,T5_llm,"l ation of resi dent i al 
energy conservat i on and renewabl e  resou rce measures through ut i l i ty­
provi ded energy audi ts and other servi ces i n  accordance wi th state pl ans 
or a federal standby pl an admi ni stered by DOE . 
The RCS Program al l ows 
states and the TVA to submi t pl ans",2026-07-21T02:23:13.619459+00:00
ab21ed0b-d85f-f374-64de-874db9aa3621,federal_funding,,high,T5_llm,"FY 22 E&I Recipients Not Requiring NEPA Log [""Rationale for determination:\nThe U.S. Department of Energy's (DOE) Weatherization Assistance Program (WAP) is authorized per Title IV of the Energy Independence and Security Act of 2007. The goal of WAP is to increase the energy efficiency of dwellings ",2026-07-21T02:23:15.489699+00:00
ab8a9c656bc97da0dc3337ac3a23d0ea,federal_permit,federal_land,high,T5_llm,"proposed Federal action. The 
information in this Final EA will inform DOE’s decision regarding whether or not granting a 
Presidential permit is in the public interest, and if so, it will also help to inform DOE’s decision 
regarding potential conditions of the permit. Copies of the Final EA are av",2026-07-21T02:23:17.819584+00:00
abf1c096-7b40-aafb-fa73-98bd183bd4c7,federal_property_transaction,,high,T5_llm,"Project Close-out: Transfer of real estate interests to DOE [""Brief Description of Activities:\nDuring this project, the Alliance acquired certain real estate interests. The interests were trans-\n-ferred to DOE when the Alliance terminated the project. DOE has no plans to use these properties.""]",2026-07-21T02:23:20.072911+00:00
abf78dee-cf78-5c2e-1515-52a00b96f6b4,federal_permit,federal_land,medium,T5_llm,"NREL-23-013 PacWave South Buoys [""Description:\nB3.16 Research activities in aquatic environments Small-scale, temporary surveying, site characterization, and research activities in aquatic environments, limited to: (a) Acquisition of rights-of-way, easements, and temporary use permits; (b) Installa",2026-07-21T02:23:22.641958+00:00
ac4d83f7efb84cb315dd9ebc32cb49f4,federal_land,federal_permit,high,T5_llm,"ated into the project design. The site plan identifies
a nondisturbance zone that corresponds with the location of the intermittent creek. It is not clear
if this area is intended to manage and treat stormwater flows. If fill will be deposited in the
drainage, it could require a Clean Water Act Sect",2026-07-21T02:23:24.681698+00:00
aca915cdc0223c720acffcb04acb5279,federal_funding,,high,T5_llm,"ility’s overall capacity.  The facility 
expansion would enable PDSWM to manage the growing demands for regional solid 
waste processing of five counties and would enable the facility to provide an increased 
amount of renewable energy in the form of steam to local customers. 
 
DOE’s Proposed Actio",2026-07-21T02:23:26.830136+00:00
ad3b6ef30105200b7e1987c29025d6ff,federal_permit,federal_land,high,T5_llm,"nagement 
Easement on federal land crossed by 
the project. 
Federal Land Policy 
Management Act 
Subchapter V 
LOCAL/COUNTY/OTHER 
Noxious Weed 
Management Plan 
County Weed 
Control Districts 
Provides containment, suppression, 
and eradication of noxious weeds. 
Title 7, MCA 
Easement Grants 
and",2026-07-21T02:23:30.737760+00:00
ad4a228aa0a5c5a0e4d10250c1e30157,pma,federal_land,high,T5_llm,"nal Ice Har bor 
transmissio n  support a nd e l i
minate the waste o f  hydroe nerg y. 
Several 
alter nate plans for accomplishing this have bee n cons idered . 
THE PROPOSED PLA
N OF SERVICE 
Al ter nat ive P lan B has bee n selec ted as the Proposed Pla n  of Service . 
The BPA Lower Mo nume nta",2026-07-21T02:23:33.932345+00:00
aef862bd-acfa-4c82-7dee-fdf1fc0e4120,federal_funding,,medium,T5_llm,"cost share.

Note to Specialist :

None Given.

SIGNATURE OF THIS MEMORANDUM CONSTITUTES A RECORD OF THIS DECISION.

NEPA Compliance Officer Signature:
NEPA Compliance Officer
Date: 3/30/10

FIELD OFFICE MANAGER DETERMINATION

[ ] Field Office Manager review required

NCO REQUESTS THE FIELD OFFICE M",2026-07-21T02:23:36.558929+00:00
af2ffd1c84572cd208091292b7dfd2bf,federal_direct_action,federal_property_transaction,medium,T5_llm,"International Falls Land Port of Entry, International Falls, Koochiching County, Minnesota",2026-07-21T02:23:39.018837+00:00
af949be81c2c3d1539216fed281f94f3,pma,federal_land,medium,T5_llm,"Project 
 
FINAL ENVIRONMENTAL ASSESSMENT 
 
 
 
 
 
 
 
 
 
 
 
 
January 2015 
 
 


Joint Lead Agencies: 
U.S. Department of the Interior, Central Utah Project Completion Act Office 
Central Utah Water Conservancy District 
 
Cooperating Agencies: 
U.S. Bureau of Reclamation 
Western Area Power A",2026-07-21T02:23:41.473785+00:00
aff0ca63fc6c2187edcd1e1f155e40e2,federal_funding,federal_permit,high,T5_llm,"not authorize, fund, or carry out 
actions that are likely to cause or 
promote the introduction or spread of 
invasive species in the United States 
- Implement all feasible and prudent 
measures to minimize risk of harm from 
introduction or spread of invasive 
species 
USACE 
Clean Water Act, Sec",2026-07-21T02:23:44.363967+00:00
b02a16f95acce73c963a52aaaf66e447,federal_land,federal_permit,high,T5_llm,"Photovoltaic Solar Project at the Durango, Colorado, Disposal Site for Action ........................................................................................3 1.4 Relationship to Existing Regulatory and Policy Requirements ....................................5 2.0 Public and Agency Involvem",2026-07-21T02:23:46.764109+00:00
b07b0675e3dd2fc8874979efc0fa891e,federal_direct_action,federal_land,high,T5_llm,"he MCRE project would require approximately 22 workers who could receive a total 
effective dose of approximately 30.4 mrem per year each (INL 2022). All potential doses are well within 
the administrative control level for INL workers (700 mrem per year). During all operations, DOE would 
implement",2026-07-21T02:23:49.229522+00:00
b09cf40a073ce1abfa2bde015db8467d,federal_permit,federal_land,high,T5_llm,"ral attenuation (DOE 2021-TN7913).  EPA and 
TDEC requested that DOE continue to provide sampling data for continued trend analysis 


 
3-24 
before determining whether monitored natural attenuation is appropriate, and DOE responded 
by developing a plan for continued sampling (DOE 2022-TN7897).   ",2026-07-21T02:23:51.801072+00:00
b1177fff-6539-7014-8e3b-a75cf45f3eeb,federal_funding,,high,T5_llm,"Competitive Renewable Grants Program - SC Public Service District Grand Strand Solar Station [""Brief Description of Proposed Action: Install 58.75 kW ground mounted solar array on brownfield (formerly wwtp site) which is previously disturbed also install 201.16 kW roof mounted solar array on adjacen",2026-07-21T02:23:53.755412+00:00
b1511baef17a3758dc51127c83823a42,federal_land,federal_permit,high,T5_llm,"private lands, and other modes of renewable 
energy generation. The FEIS should further explain how the Project meets those needs in 
the context of the many renewable energy project applications in the Desert Southwest 
and California. 
Describe BLM's options for acting upon an application for a ri",2026-07-21T02:23:56.891537+00:00
b43b50226bdd87504068c276cfb3f5aa,federal_land,federal_permit,high,T5_llm,"005.  
State of California. 2009. Renewables Portfolio Standard Program Overview. Available online: 
http://www.cpuc.ca.gov/PUC/energy/Renewables/overview.htm. 
U.S. Department of Energy (DOE). 2012. Final Solar Energy Development Programmatic 
Environmental Impact Statement for Solar Energy Develop",2026-07-21T02:23:59.389132+00:00
b4f99b12-a000-daa9-238d-622d654f5ed1,federal_funding,,high,T5_llm,"proposed action, as NEPA Compliance Officer (authorized under DOE
Order 451.1A), I have made the following determination:

CX, EA, EIS APPENDIX AND NUMBER:
Description:
B3.6 Siting, construction (or modification), operation, and decommissioning of facilities for indoor bench-scale research
projects ",2026-07-21T02:24:01.951041+00:00
b70cad6d40cb8759fc4f9ef2de769bbd,federal_funding,,high,T5_llm,"ment 
 
Dear Chief Ben, 
 
The U.S. Department of Energy (DOE), Loan Programs Office (LPO) prepared an Environmental 
Assessment (EA) pursuant to the National Environmental Policy Act (NEPA) to consider the 
environmental impacts of its decision whether or not to provide Federal loan guarantee to Sy",2026-07-21T02:24:03.631972+00:00
b80fc9a6-c5b7-e4b5-01ad-abc81a2d7f4d,federal_land,federal_permit,high,T5_llm,"Herbicide Application to DOE 115-kV Electricity Transmission Line Rights-of-way on the Savannah River Site [""Proposed Action or Project Description: \""DOE-SR owns a 115-kV electricity transmission grid that provides electrical power to facilities sitewide. The infrastructure and vegetation on the\n1",2026-07-21T02:24:06.253709+00:00
b8dbf48325b74bca43976283460ba1ef,federal_funding,,high,T5_llm,"Proposed Action would authorize a total of $400,000 in grant expenditures by the Town of 
Hempstead.  The total cost of the Town’s proposed project would be approximately $600,000.  DOE has 
authorized the Town to use a percentage of the Federal funding for preliminary activities, which includes 
pr",2026-07-21T02:24:08.711524+00:00
